GAME_ID,TEAM_ID,TEAM_NAME,SEASON_ID,MATCHUP,WIN,BUBBLE,PERSON_ID,PLAYER_FIRST,PLAYER_LAST,TEAM_CITY,HOME_TEAM,STARTING_5,DURATION,PLAYTIME_PP_PG,MIN 01,MIN 02,MIN 03,MIN 04,MIN 05,MIN 06,MIN 07,MIN 08,MIN 09,MIN 10,MIN 11,MIN 12,MIN 13,MIN 14,MIN 15,MIN 16,MIN 17,MIN 18,MIN 19,MIN 20,MIN 21,MIN 22,MIN 23,MIN 24,MIN 25,MIN 26,MIN 27,MIN 28,MIN 29,MIN 30,MIN 31,MIN 32,MIN 33,MIN 34,MIN 35,MIN 36,MIN 37,MIN 38,MIN 39,MIN 40,MIN 41,MIN 42,MIN 43,MIN 44,MIN 45,MIN 46,MIN 47,MIN 48
41500111,1610612754,Pacers,42015,IND @ TOR,1,0,201951,Ty,Lawson,Indiana,0,False,502.0,1004.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
41500111,1610612754,Pacers,42015,IND @ TOR,1,0,202331,Paul,George,Indiana,0,True,751.0,2253.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
41500111,1610612754,Pacers,42015,IND @ TOR,1,0,202730,Lavoy,Allen,Indiana,0,True,431.0,862.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41500111,1610612754,Pacers,42015,IND @ TOR,1,0,203524,Solomon,Hill,Indiana,0,False,383.325,1533.3,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1
41500111,1610612754,Pacers,42015,IND @ TOR,1,0,1626167,Myles,Turner,Indiana,0,False,312.9,1564.5,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0
41500111,1610612761,Raptors,42015,TOR vs. IND,0,0,2449,Luis,Scola,Toronto,1,True,439.5,879.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41500111,1610612761,Raptors,42015,TOR vs. IND,0,0,200768,Kyle,Lowry,Toronto,1,True,816.0,2448.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1
41500111,1610612761,Raptors,42015,TOR vs. IND,0,0,201942,DeMar,DeRozan,Toronto,1,True,734.5,2203.5,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1
41500111,1610612761,Raptors,42015,TOR vs. IND,0,0,201960,DeMarre,Carroll,Toronto,1,False,289.25,1157.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,1,1
41500111,1610612761,Raptors,42015,TOR vs. IND,0,0,202335,Patrick,Patterson,Toronto,1,False,556.0,1668.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1
41500111,1610612761,Raptors,42015,TOR vs. IND,0,0,202685,Jonas,Valanciunas,Toronto,1,True,255.45999999999998,1277.3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
41500111,1610612761,Raptors,42015,TOR vs. IND,0,0,202687,Bismack,Biyombo,Toronto,1,False,367.175,1468.7,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0
41500111,1610612761,Raptors,42015,TOR vs. IND,0,0,202709,Cory,Joseph,Toronto,1,False,483.6666666666667,1451.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1
41500111,1610612761,Raptors,42015,TOR vs. IND,0,0,203082,Terrence,Ross,Toronto,1,False,419.25,838.5,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0
41500111,1610612761,Raptors,42015,TOR vs. IND,0,0,1626181,Norman,Powell,Toronto,1,True,504.5,1009.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41500112,1610612754,Pacers,42015,IND @ TOR,0,0,101133,Ian,Mahinmi,Indiana,0,True,646.0,1292.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41500112,1610612754,Pacers,42015,IND @ TOR,0,0,101139,CJ,Miles,Indiana,0,False,290.25,1161.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1
41500112,1610612754,Pacers,42015,IND @ TOR,0,0,101145,Monta,Ellis,Indiana,0,True,610.3333333333334,1831.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
41500112,1610612754,Pacers,42015,IND @ TOR,0,0,201155,Rodney,Stuckey,Indiana,0,False,338.4666666666667,1015.4000000000001,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
41500112,1610612754,Pacers,42015,IND @ TOR,0,0,201588,George,Hill,Indiana,0,True,376.71999999999997,1883.6,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
41500112,1610612754,Pacers,42015,IND @ TOR,0,0,201941,Jordan,Hill,Indiana,0,False,196.0,196.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
41500112,1610612754,Pacers,42015,IND @ TOR,0,0,201951,Ty,Lawson,Indiana,0,False,397.5,795.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
41500112,1610612754,Pacers,42015,IND @ TOR,0,0,202331,Paul,George,Indiana,0,True,499.9,1999.6,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0
41500112,1610612754,Pacers,42015,IND @ TOR,0,0,202730,Lavoy,Allen,Indiana,0,True,314.0,1256.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1
41500112,1610612754,Pacers,42015,IND @ TOR,0,0,203524,Solomon,Hill,Indiana,0,False,322.88,1614.4,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0
41500112,1610612754,Pacers,42015,IND @ TOR,0,0,203922,Glenn,Robinson III,Indiana,0,False,196.0,196.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
41500112,1610612754,Pacers,42015,IND @ TOR,0,0,1626167,Myles,Turner,Indiana,0,False,321.3333333333333,964.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
41500112,1610612754,Pacers,42015,IND @ TOR,0,0,1626202,Joe,Young,Indiana,0,False,196.0,196.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
41500112,1610612761,Raptors,42015,TOR vs. IND,1,0,2449,Luis,Scola,Toronto,1,True,316.0,632.0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41500112,1610612761,Raptors,42015,TOR vs. IND,1,0,200768,Kyle,Lowry,Toronto,1,True,597.25,2389.0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
41500112,1610612761,Raptors,42015,TOR vs. IND,1,0,201574,Jason,Thompson,Toronto,1,False,144.0,144.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
41500112,1610612761,Raptors,42015,TOR vs. IND,1,0,201942,DeMar,DeRozan,Toronto,1,True,917.0,1834.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
41500112,1610612761,Raptors,42015,TOR vs. IND,1,0,201960,DeMarre,Carroll,Toronto,1,True,404.09999999999997,1212.3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41500112,1610612761,Raptors,42015,TOR vs. IND,1,0,202335,Patrick,Patterson,Toronto,1,False,623.3333333333334,1870.0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
41500112,1610612761,Raptors,42015,TOR vs. IND,1,0,202685,Jonas,Valanciunas,Toronto,1,True,619.6666666666666,1859.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
41500112,1610612761,Raptors,42015,TOR vs. IND,1,0,202687,Bismack,Biyombo,Toronto,1,False,510.5,1021.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
41500112,1610612761,Raptors,42015,TOR vs. IND,1,0,202709,Cory,Joseph,Toronto,1,False,485.3333333333333,1456.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41500112,1610612761,Raptors,42015,TOR vs. IND,1,0,203082,Terrence,Ross,Toronto,1,False,289.85,579.7,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41500112,1610612761,Raptors,42015,TOR vs. IND,1,0,1626153,Delon,Wright,Toronto,1,False,81.0,81.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41500112,1610612761,Raptors,42015,TOR vs. IND,1,0,1626181,Norman,Powell,Toronto,1,False,661.0,1322.0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41500113,1610612754,Pacers,42015,IND vs. TOR,0,0,101133,Ian,Mahinmi,Indiana,1,True,358.0,1432.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
41500113,1610612754,Pacers,42015,IND vs. TOR,0,0,101139,CJ,Miles,Indiana,1,False,501.0,501.0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41500113,1610612754,Pacers,42015,IND vs. TOR,0,0,101145,Monta,Ellis,Indiana,1,True,729.6666666666666,2189.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
41500113,1610612754,Pacers,42015,IND vs. TOR,0,0,201155,Rodney,Stuckey,Indiana,1,False,507.5,1015.0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
41500113,1610612754,Pacers,42015,IND vs. TOR,0,0,201588,George,Hill,Indiana,1,True,659.3333333333334,1978.0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0
41500113,1610612754,Pacers,42015,IND vs. TOR,0,0,201941,Jordan,Hill,Indiana,1,False,84.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41500113,1610612754,Pacers,42015,IND vs. TOR,0,0,201951,Ty,Lawson,Indiana,1,False,410.0,410.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41500113,1610612754,Pacers,42015,IND vs. TOR,0,0,202331,Paul,George,Indiana,1,True,1257.5,2515.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
41500113,1610612754,Pacers,42015,IND vs. TOR,0,0,202730,Lavoy,Allen,Indiana,1,True,268.0,536.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41500113,1610612754,Pacers,42015,IND vs. TOR,0,0,203524,Solomon,Hill,Indiana,1,False,566.6666666666666,1700.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41500113,1610612754,Pacers,42015,IND vs. TOR,0,0,203922,Glenn,Robinson III,Indiana,1,False,84.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41500113,1610612754,Pacers,42015,IND vs. TOR,0,0,1626167,Myles,Turner,Indiana,1,False,468.0,1872.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,0,0
41500113,1610612754,Pacers,42015,IND vs. TOR,0,0,1626202,Joe,Young,Indiana,1,False,84.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41500113,1610612761,Raptors,42015,TOR @ IND,1,0,2449,Luis,Scola,Toronto,0,True,470.5,941.0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41500113,1610612761,Raptors,42015,TOR @ IND,1,0,200768,Kyle,Lowry,Toronto,0,True,809.0,2427.0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0
41500113,1610612761,Raptors,42015,TOR @ IND,1,0,201942,DeMar,DeRozan,Toronto,0,True,720.3333333333334,2161.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1
41500113,1610612761,Raptors,42015,TOR @ IND,1,0,201960,DeMarre,Carroll,Toronto,0,True,703.3333333333334,2110.0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0
41500113,1610612761,Raptors,42015,TOR @ IND,1,0,202335,Patrick,Patterson,Toronto,0,False,786.5,1573.0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
41500113,1610612761,Raptors,42015,TOR @ IND,1,0,202685,Jonas,Valanciunas,Toronto,0,True,410.25,1641.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
41500113,1610612761,Raptors,42015,TOR @ IND,1,0,202687,Bismack,Biyombo,Toronto,0,False,413.0,1239.0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
41500113,1610612761,Raptors,42015,TOR @ IND,1,0,202709,Cory,Joseph,Toronto,0,False,727.0,1454.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41500113,1610612761,Raptors,42015,TOR @ IND,1,0,203082,Terrence,Ross,Toronto,0,False,295.5,591.0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
41500113,1610612761,Raptors,42015,TOR @ IND,1,0,1626153,Delon,Wright,Toronto,0,False,84.0,84.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
41500113,1610612761,Raptors,42015,TOR @ IND,1,0,1626181,Norman,Powell,Toronto,0,False,179.0,179.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
41500114,1610612754,Pacers,42015,IND vs. TOR,1,0,101133,Ian,Mahinmi,Indiana,1,True,498.125,1992.5,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0
41500114,1610612754,Pacers,42015,IND vs. TOR,1,0,101139,CJ,Miles,Indiana,1,False,308.53333333333336,925.6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0
41500114,1610612754,Pacers,42015,IND vs. TOR,1,0,101145,Monta,Ellis,Indiana,1,True,599.3333333333334,1798.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0
41500114,1610612754,Pacers,42015,IND vs. TOR,1,0,201155,Rodney,Stuckey,Indiana,1,False,468.5,937.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
41500114,1610612754,Pacers,42015,IND vs. TOR,1,0,201588,George,Hill,Indiana,1,True,624.6666666666666,1874.0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0
41500114,1610612754,Pacers,42015,IND vs. TOR,1,0,201941,Jordan,Hill,Indiana,1,False,151.0,151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
41500114,1610612754,Pacers,42015,IND vs. TOR,1,0,201951,Ty,Lawson,Indiana,1,False,424.5,849.0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0
41500114,1610612754,Pacers,42015,IND vs. TOR,1,0,202331,Paul,George,Indiana,1,True,702.0333333333333,2106.1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0
41500114,1610612754,Pacers,42015,IND vs. TOR,1,0,202730,Lavoy,Allen,Indiana,1,False,151.0,151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
41500114,1610612754,Pacers,42015,IND vs. TOR,1,0,203524,Solomon,Hill,Indiana,1,False,567.5333333333333,1702.5999999999997,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41500114,1610612754,Pacers,42015,IND vs. TOR,1,0,203922,Glenn,Robinson III,Indiana,1,False,151.0,151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
41500114,1610612754,Pacers,42015,IND vs. TOR,1,0,1626167,Myles,Turner,Indiana,1,True,537.0666666666667,1611.2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
41500114,1610612754,Pacers,42015,IND vs. TOR,1,0,1626202,Joe,Young,Indiana,1,False,151.0,151.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
41500114,1610612761,Raptors,42015,TOR @ IND,0,0,2449,Luis,Scola,Toronto,0,True,431.5,863.0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41500114,1610612761,Raptors,42015,TOR @ IND,0,0,200768,Kyle,Lowry,Toronto,0,True,723.0,2169.0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0
41500114,1610612761,Raptors,42015,TOR @ IND,0,0,201574,Jason,Thompson,Toronto,0,False,199.0,199.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
41500114,1610612761,Raptors,42015,TOR @ IND,0,0,201942,DeMar,DeRozan,Toronto,0,True,661.0,1983.0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0
41500114,1610612761,Raptors,42015,TOR @ IND,0,0,201949,James,Johnson,Toronto,0,False,199.0,199.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
41500114,1610612761,Raptors,42015,TOR @ IND,0,0,201960,DeMarre,Carroll,Toronto,0,True,647.6999999999999,1943.0999999999997,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0
41500114,1610612761,Raptors,42015,TOR @ IND,0,0,202335,Patrick,Patterson,Toronto,0,False,797.0,1594.0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0
41500114,1610612761,Raptors,42015,TOR @ IND,0,0,202685,Jonas,Valanciunas,Toronto,0,True,412.775,1651.1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
41500114,1610612761,Raptors,42015,TOR @ IND,0,0,202687,Bismack,Biyombo,Toronto,0,False,256.9666666666667,770.9000000000001,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
